"country","state","name","latitude","longitude","population"
"Poland","podkarpackie","Pruchnik",49.9061322,22.5155104,
"Poland","podkarpackie","Rokietnica",49.8979566,22.6428983,
"Poland","podkarpackie","Roźwienica",49.9648175,22.6007278,
"Poland","podkarpackie","Wiązownica",50.0780482,22.7069899,
"Poland","podkarpackie","Lubaczów",50.15621,23.12379,
"Poland","podkarpackie","Cieszanów",50.2447893,23.1306266,
"Poland","podkarpackie","Horyniec",50.248211,23.373527,
"Poland","podkarpackie","Narol",50.3490504,23.3268124,
"Poland","podkarpackie","Oleszyce",50.1676885,23.034997,
"Poland","podkarpackie","Stary Dzików",50.2472724,22.9297328,
"Poland","podkarpackie","Wielkie Oczy",50.0235198,23.1640425,
"Poland","podkarpackie","Bircza",49.6923166,22.4858847,
"Poland","podkarpackie","Dubiecko",49.8279218,22.3924149,
"Poland","podkarpackie","Fredropol",49.6935912,22.7464199,
"Poland","podkarpackie","Krasiczyn",49.745756,22.617492,
"Poland","podkarpackie","Krzywcza",49.7982591,22.5451123,
"Poland","podkarpackie","Medyka",49.8049161,22.9345026,
"Poland","podkarpackie","Orły",49.8806897,22.7993714,
"Poland","podkarpackie","Przemyśl",49.7838623,22.7677908,
"Poland","podkarpackie","Stubno",49.8989379,22.9553047,
"Poland","podkarpackie","Żurawica",49.8234295,22.7888958,
"Poland","podkarpackie","Przeworsk",50.0587,22.49377,
"Poland","podkarpackie","Adamówka",50.2589897,22.6976335,
"Poland","podkarpackie","Gać",50.0301895,22.3860632,
"Poland","podkarpackie","Jawornik Polski",49.9136237,22.3223284,
"Poland","podkarpackie","Kańczuga",49.9833529,22.4116071,
"Poland","podkarpackie","Sieniawa",50.177791,22.6095389,
"Poland","podkarpackie","Tryńcza",50.132432,22.5479438,
"Poland","podkarpackie","Zarzecze",50.5231964,22.2055931,
"Poland","podkarpackie","Cmolas",50.3211444,21.6848149,
"Poland","podkarpackie","Kolbuszowa",50.24417,21.77627,
"Poland","podkarpackie","Majdan Królewski",50.3845248,21.803437,
"Poland","podkarpackie","Niwiska",50.2245903,21.6287109,
"Poland","podkarpackie","Raniżów",50.2677408,21.9619305,
"Poland","podkarpackie","Dzikowiec",50.2726913,21.8441771,
"Poland","podkarpackie","Łańcut",50.06824,22.2298,
"Poland","podkarpackie","Białobrzegi",50.103151,22.3459835,
"Poland","podkarpackie","Markowa",50.0221813,22.3113814,
"Poland","podkarpackie","Rakszawa",50.1602886,22.2388242,
"Poland","podkarpackie","Żołynia",50.1633219,22.3095775,
"Poland","podkarpackie","Iwierzyce",50.0287787,21.7557084,
"Poland","podkarpackie","Ostrów",50.0986441,21.5932472,
"Poland","podkarpackie","Ropczyce",50.05228,21.60887,
"Poland","podkarpackie","Sędziszów Małopolski",50.07097,21.70191,
"Poland","podkarpackie","Wielopole Skrzyńskie",49.9461042,21.6149951,
"Poland","podkarpackie","Dynów",49.81506,22.23388,
"Poland","podkarpackie","Błażowa",49.8856487,22.1027541,
"Poland","podkarpackie","Boguchwała",49.9846987,21.9450839,
"Poland","podkarpackie","Chmielnik",49.9667879,22.1654349,
"Poland","podkarpackie","Głogów Małopolski",50.1512,21.96286,
"Poland","podkarpackie","Hyżne",49.9230337,22.1652611,
"Poland","podkarpackie","Kamień",50.3213278,22.1224081,
"Poland","podkarpackie","Krasne",50.0453357,22.0963174,
"Poland","podkarpackie","Lubenia",49.9214247,21.9610919,
"Poland","podkarpackie","Sokołów Małopolski",50.22904,22.11964,
"Poland","podkarpackie","Świlcza",50.0789426,21.8729088,
"Poland","podkarpackie","Trzebownisko",50.0778422,22.0395662,
"Poland","podkarpackie","Tyczyn",49.9638636,22.0339385,
"Poland","podkarpackie","Czudec",49.9454719,21.8376406,
"Poland","podkarpackie","Frysztak",49.8409644,21.6104056,
"Poland","podkarpackie","Niebylec",49.8417334,21.9292091,
"Poland","podkarpackie","Strzyżów",49.87047,21.79386,
"Poland","podkarpackie","Wiśniowa",49.8924782,21.6717673,
"Poland","podkarpackie","Rzeszów",50.0411867,21.9991196,200000
"Poland","podkarpackie","Dębica",50.0516417,21.4116964,
"Poland","podkarpackie","Brzostek",49.8794493,21.4111386,
"Poland","podkarpackie","Jodłowa",49.871683,21.2780491,
"Poland","podkarpackie","Pilzno",49.97976,21.29492,
"Poland","podkarpackie","Żyraków",50.1193914,21.3895128,
"Poland","podkarpackie","Leżajsk",50.2620534,22.4210807,
"Poland","podkarpackie","Grodzisko Dolne",50.1578027,22.4665644,
"Poland","podkarpackie","Kuryłówka",50.2946077,22.5236464,
"Poland","podkarpackie","Nowa Sarzyna",50.32035,22.3446,
"Poland","podkarpackie","Mielec",50.287063,21.4238101,
"Poland","podkarpackie","Borowa",50.3884192,21.3373841,
"Poland","podkarpackie","Czermin",50.339021,21.3337019,
"Poland","podkarpackie","Gawłuszowice",50.4132053,21.3827521,
"Poland","podkarpackie","Padew Narodowa",50.4411071,21.5133015,
"Poland","podkarpackie","Przecław",50.1933744,21.4800673,
"Poland","podkarpackie","Radomyśl Wielki",50.1968867,21.2769048,
"Poland","podkarpackie","Tuszów Narodowy",50.3736573,21.5261533,
"Poland","podkarpackie","Wadowice Górne",50.2585005,21.2966667,
"Poland","podkarpackie","Harasiuki",50.4908322,22.4676693,
"Poland","podkarpackie","Jarocin",50.5707701,22.3054924,
"Poland","podkarpackie","Jeżowe",50.3750745,22.1274631,
"Poland","podkarpackie","Krzeszów",50.403539,22.3424857,
"Poland","podkarpackie","Nisko",50.52001,22.13955,
"Poland","podkarpackie","Rudnik nad Sanem",50.44324,22.24879,
"Poland","podkarpackie","Ulanów",50.4902323,22.2636037,
"Poland","podkarpackie","Stalowa Wola",50.5826005,22.053586,
"Poland","podkarpackie","Bojanów",50.4251941,21.9511821,
"Poland","podkarpackie","Pysznica",50.5743337,22.1244294,
"Poland","podkarpackie","Radomyśl nad Sanem",50.7192894,21.9249615,
"Poland","podkarpackie","Zaklików",50.7577772,22.1021741,
"Poland","podkarpackie","Zaleszany",50.6496313,21.8952203,
"Poland","podkarpackie","Baranów Sandomierski",50.498985,21.5417402,
"Poland","podkarpackie","Gorzyce",50.6669191,21.8403117,
"Poland","podkarpackie","Grębów",50.5653802,21.8743681,
"Poland","podkarpackie","Nowa Dęba",50.4634032,21.7329265,
"Poland","podkarpackie","Tarnobrzeg",50.5729079,21.6790698,
"Poland","podkarpackie","Jasionka",50.116562,22.05798,
"Poland","podlaskie","Choroszcz",53.14292,22.98815,
"Poland","podlaskie","Czarna Białostocka",53.30215,23.28784,
"Poland","podlaskie","Dobrzyniewo Duże",53.2237295,22.9924384,
"Poland","podlaskie","Gródek",53.1320562,23.6558145,
"Poland","podlaskie","Juchnowiec Kościelny",52.9672857,23.1354159,
"Poland","podlaskie","Łapy",52.9912947,22.8843128,
"Poland","podlaskie","Michałowo",53.0329376,23.6062185,
"Poland","podlaskie","Poświętne",52.9030431,22.8393868,
"Poland","podlaskie","Supraśl",53.2049014,23.3393564,
"Poland","podlaskie","Suraż",52.9490114,22.9564233,
"Poland","podlaskie","Turośń Kościelna",53.015132,23.0549051,
"Poland","podlaskie","Tykocin",53.2062669,22.7740605,
"Poland","podlaskie","Wasilków",53.1986,23.20779,
"Poland","podlaskie","Zabłudów",53.0140919,23.3383287,
"Poland","podlaskie","Zawady",53.1561272,22.6623843,
"Poland","podlaskie","Dąbrowa Białostocka",53.653655,23.3479762,
"Poland","podlaskie","Janów",52.1939792,23.2121137,
"Poland","podlaskie","Korycin",53.4360068,23.1251675,
"Poland","podlaskie","Krynki",53.2639896,23.7725,
"Poland","podlaskie","Kuźnica",53.5106708,23.6492992,
"Poland","podlaskie","Nowy Dwór",53.631131,23.5438469,
"Poland","podlaskie","Sidra",53.5519734,23.4487884,
"Poland","podlaskie","Sokółka",53.4061597,23.5030235,
"Poland","podlaskie","Suchowola",53.5776262,23.1058028,
"Poland","podlaskie","Szudziałowo",53.2734047,23.6347653,
"Poland","podlaskie","Białystok",53.1324886,23.1688403,290000
"Poland","podlaskie","Bielsk Podlaski",52.7650576,23.1867524,
"Poland","podlaskie","Brańsk",52.7433639,22.8413044,
"Poland","podlaskie","Boćki",52.6515392,23.0446709,
"Poland","podlaskie","Orla",52.7057788,23.3322603,
"Poland","podlaskie","Rudka",52.7238511,22.7196813,
"Poland","podlaskie","Wyszki",52.864932,22.9711686,
"Poland","podlaskie","Hajnówka",52.74514,23.58165,
"Poland","podlaskie","Białowieża",52.7228852,23.6555674,
"Poland","podlaskie","Czeremcha",52.5139674,23.3517478,
"Poland","podlaskie","Czyże",52.8069317,23.417075,
"Poland","podlaskie","Dubicze Cerkiewne",52.6493697,23.442523,
"Poland","podlaskie","Kleszczele",52.5726288,23.3252269,
"Poland","podlaskie","Narew",52.914745,23.5203912,
"Poland","podlaskie","Narewka",52.8325137,23.7627451,
"Poland","podlaskie","Kolno",53.4077753,21.9326486,
"Poland","podlaskie","Grabowo",53.4651261,22.1537262,
"Poland","podlaskie","Mały Płock",53.2951032,22.0038289,
"Poland","podlaskie","Stawiski",53.3798875,22.1546049,
"Poland","podlaskie","Turośl",53.3877801,21.7277154,
"Poland","podlaskie","Jedwabne",53.2852876,22.2999336,
"Poland","podlaskie","Łomża",53.1781197,22.0590321,
"Poland","podlaskie","Miastkowo",53.1385789,21.8178871,
"Poland","podlaskie","Nowogród",53.226552,21.8790209,
"Poland","podlaskie","Piątnica",53.1952003,22.0955446,
"Poland","podlaskie","Przytuły",53.3676452,22.3097628,
"Poland","podlaskie","Śniadowo",53.0382065,21.9907814,
"Poland","podlaskie","Wizna",53.1944253,22.3821445,
"Poland","podlaskie","Zbójna",53.2427551,21.7884615,
"Poland","podlaskie","Siemiatycze",52.42732,22.86373,
"Poland","podlaskie","Drohiczyn",52.4003253,22.6585778,
"Poland","podlaskie","Dziadkowice",52.5652013,22.9056677,
"Poland","podlaskie","Grodzisk",52.5839082,22.7378755,
"Poland","podlaskie","Mielnik",52.331084,23.0459634,
"Poland","podlaskie","Milejczyce",52.5196136,23.132084,
"Poland","podlaskie","Nurzec",52.8058,23.2917,
"Poland","podlaskie","Perlejewo",52.5688033,22.562647,
"Poland","podlaskie","Wysokie Mazowieckie",52.9148,22.51003,
"Poland","podlaskie","Ciechanowiec",52.6782617,22.4981661,
"Poland","podlaskie","Czyżew",52.7975103,22.312295,
"Poland","podlaskie","Klukowo",52.761226,22.5335863,
"Poland","podlaskie","Kobylin",53.2935062,22.1457348,
"Poland","podlaskie","Kulesze Kościelne",53.01498,22.5050787,
"Poland","podlaskie","Nowe Piekuty",52.8769692,22.6884104,
"Poland","podlaskie","Sokoły",52.9930762,22.6996058,
"Poland","podlaskie","Szepietowo",52.870314,22.5438702,
"Poland","podlaskie","Zambrów",52.9849941,22.2413857,
"Poland","podlaskie","Kołaki Kościelne",53.0214711,22.376844,
"Poland","podlaskie","Rutki",53.2173737,22.3472014,
"Poland","podlaskie","Szumowo",52.8985534,22.1242745,
"Poland","podlaskie","Augustów",53.8434431,22.9796023,
"Poland","podlaskie","Bargłów Kościelny",53.7730593,22.8223891,
"Poland","podlaskie","Lipsk",53.7370364,23.3921628,
"Poland","podlaskie","Nowinka",53.9468485,23.0351482,
"Poland","podlaskie","Płaska",53.9034163,23.2521708,
"Poland","podlaskie","Sztabin",53.6844982,23.0983189,
"Poland","podlaskie","Grajewo",53.6471559,22.455217,
"Poland","podlaskie","Radziłów",53.4103668,22.408836,
"Poland","podlaskie","Rajgród",53.7309754,22.7049936,
"Poland","podlaskie","Szczuczyn",53.5630405,22.2855473,
"Poland","podlaskie","Wąsosz",53.5219052,22.3196277,
"Poland","podlaskie","Goniądz",53.4897551,22.735111,
"Poland","podlaskie","Jasionówka",53.3845167,23.0419387,
"Poland","podlaskie","Jaświły",53.5068977,22.9450197,
"Poland","podlaskie","Knyszyn",53.3126826,22.9196898,
"Poland","podlaskie","Krypno",53.2619682,22.8036112,
"Poland","podlaskie","Mońki",53.40491,22.79712,
"Poland","podlaskie","Trzcianne",53.3437416,22.6815863,
"Poland","podlaskie","Sejny",54.10809,23.3469,
"Poland","podlaskie","Giby",54.0422463,23.3560871,
"Poland","podlaskie","Krasnopol",54.1161771,23.206557,
"Poland","podlaskie","Puńsk",54.251638,23.1797383,
"Poland","podlaskie","Bakałarzewo",54.0935272,22.6519282,
"Poland","podlaskie","Filipów",54.1804047,22.6207739,
"Poland","podlaskie","Jeleniewo",54.2037847,22.9126128,
"Poland","podlaskie","Przerośl",54.2533084,22.6593392,
"Poland","podlaskie","Raczki",53.9888675,22.7829093,
"Poland","podlaskie","Rutka",54.2149906,22.8369613,
"Poland","podlaskie","Suwałki",54.1115218,22.9307881,
"Poland","podlaskie","Szypliszki",54.2198852,23.0512211,
"Poland","podlaskie","Wiżajny",54.3501992,22.8618559,
"Poland","pomorskie","Pruszcz Gdański",54.2621505,18.6361726,
"Poland","pomorskie","Cedry Wielkie",54.2490828,18.8664712,
"Poland","pomorskie","Kolbudy",54.2774456,18.4775168,
"Poland","pomorskie","Przywidz",54.1949744,18.3202769,
"Poland","pomorskie","Pszczółki",54.1728282,18.697867,
"Poland","pomorskie","Suchy Dąb",54.2061218,18.7821438,
"Poland","pomorskie","Trąbki Wielkie",54.1682496,18.5245156,
"Poland","pomorskie","Chmielno",54.3248344,18.0992148,
"Poland","pomorskie","Kartuzy",54.3343,18.1972,
"Poland","pomorskie","Przodkowo",54.3914983,18.2559088,
"Poland","pomorskie","Sierakowice",54.3590837,17.8801232,
"Poland","pomorskie","Somonino",54.2746723,18.1984681,
"Poland","pomorskie","Stężyca",54.2577807,17.951755,
"Poland","pomorskie","Sulęczyno",54.2317091,17.7717438,
"Poland","pomorskie","Żukowo",54.3420055,18.3650381,
"Poland","pomorskie","Krynica Morska",54.3799913,19.4441407,
"Poland","pomorskie","Nowy Dwór Gdański",54.20801,19.11753,
"Poland","pomorskie","Ostaszewo",54.2207765,18.9709477,
"Poland","pomorskie","Stegna",54.3263367,19.1123089,
"Poland","pomorskie","Sztutowo",54.3260845,19.1790706,
"Poland","pomorskie","Hel",54.6083804,18.8007998,
"Poland","pomorskie","Jastarnia",54.6957333,18.6788396,
"Poland","pomorskie","Puck",54.7180477,18.4086339,
"Poland","pomorskie","Władysławowo",54.79074,18.403,
"Poland","pomorskie","Kosakowo",54.5933251,18.4867829,
"Poland","pomorskie","Krokowa",54.7689812,18.1624098,
"Poland","pomorskie","Reda",54.6053867,18.3471836,
"Poland","pomorskie","Rumia",54.5707832,18.3878224,
"Poland","pomorskie","Wejherowo",54.6003216,18.2330487,
"Poland","pomorskie","Choczewo",54.7675079,17.8755529,
"Poland","pomorskie","Gniewino",54.6968316,18.0409001,
"Poland","pomorskie","Linia",54.4692286,17.9730685,
"Poland","pomorskie","Luzino",54.5660207,18.1037551,
"Poland","pomorskie","Łęczyce",54.5835442,17.891935,
"Poland","pomorskie","Szemud",54.4868002,18.2202834,
"Poland","pomorskie","Borzytuchom",54.2003795,17.3683821,
"Poland","pomorskie","Bytów",54.1706219,17.4916088,
"Poland","pomorskie","Czarna Dąbrówka",54.34101,17.5518918,
"Poland","pomorskie","Kołczygłowy",54.2388118,17.2312846,
"Poland","pomorskie","Lipnica",53.9881559,17.3529435,
"Poland","pomorskie","Miastko",54.0026,16.98265,
"Poland","pomorskie","Parchowo",54.2064439,17.6677766,
"Poland","pomorskie","Studzienice",54.0998194,17.5828365,
"Poland","pomorskie","Trzebielino",54.2078371,17.0814082,
"Poland","pomorskie","Tuchomie",54.1152557,17.3367473,
"Poland","pomorskie","Chojnice",53.6944002,17.5569252,
"Poland","pomorskie","Brusy",53.88655,17.71915,
"Poland","pomorskie","Czersk",53.7950936,17.9763977,
"Poland","pomorskie","Konarzyny",53.9665725,18.0895959,
"Poland","pomorskie","Człuchów",53.6671796,17.359013,
"Poland","pomorskie","Czarne",53.6840759,16.9383968,
"Poland","pomorskie","Debrzno",53.5380522,17.2364118,
"Poland","pomorskie","Koczała",53.9044739,17.0664112,
"Poland","pomorskie","Przechlewo",53.8006292,17.2528973,
"Poland","pomorskie","Rzeczenica",53.7577169,17.1077021,
"Poland","pomorskie","Lębork",54.544642,17.7532511,
"Poland","pomorskie","Łeba",54.760117,17.5563117,
"Poland","pomorskie","Cewice",54.4291584,17.7163946,
"Poland","pomorskie","Nowa Wieś Lęborska",54.5716392,17.6715048,
"Poland","pomorskie","Wicko",54.6702591,17.6168478,
"Poland","pomorskie","Ustka",54.5805607,16.861891,
"Poland","pomorskie","Damnica",54.4957982,17.2693383,
"Poland","pomorskie","Dębnica Kaszubska",54.3786241,17.1607682,
"Poland","pomorskie","Główczyce",54.6194332,17.3683474,
"Poland","pomorskie","Kępice",54.24052,16.88967,
"Poland","pomorskie","Kobylnica",54.4405652,16.9983887,
"Poland","pomorskie","Potęgowo",54.4674702,17.460911,
"Poland","pomorskie","Słupsk",54.464148,17.0284824,
"Poland","pomorskie","Smołdzino",54.6795218,17.2498021,
"Poland","pomorskie","Kościerzyna",54.1222457,17.9812605,
"Poland","pomorskie","Dziemiany",54.0058465,17.7763729,
"Poland","pomorskie","Karsin",53.8961626,17.9238714,
"Poland","pomorskie","Liniewo",54.076385,18.2486082,
"Poland","pomorskie","Lipusz",54.0984859,17.7835592,
"Poland","pomorskie","Nowa Karczma",54.1446018,18.1728263,
"Poland","pomorskie","Stara Kiszewa",54.0049387,18.1290817,
"Poland","pomorskie","Kwidzyn",53.7263529,18.9323043,
"Poland","pomorskie","Gardeja",53.6108875,18.9465992,
"Poland","pomorskie","Prabuty",53.7558642,19.2045339,
"Poland","pomorskie","Ryjewo",53.8446847,18.9605242,
"Poland","pomorskie","Sadlinki",53.6620073,18.8692726,
"Poland","pomorskie","Malbork",54.0361319,19.0379763,
"Poland","pomorskie","Dzierzgoń",53.92148,19.34723,
"Poland","pomorskie","Lichnowy",54.1068265,18.9063861,
"Poland","pomorskie","Mikołajki Pomorskie",53.8522152,19.1666459,
"Poland","pomorskie","Miłoradz",54.0139321,18.9182622,
"Poland","pomorskie","Nowy Staw",54.13607,19.00874,
"Poland","pomorskie","Stare Pole",54.0542472,19.2011777,
"Poland","pomorskie","Stary Dzierzgoń",53.8413512,19.4048708,
"Poland","pomorskie","Stary Targ",53.9739174,19.1655285,
"Poland","pomorskie","Sztum",53.9208518,19.0295929,
"Poland","pomorskie","Czarna Woda",53.84455,18.09998,
"Poland","pomorskie","Skórcz",53.7937151,18.5248959,
"Poland","pomorskie","Starogard Gdański",53.965614,18.5162736,
"Poland","pomorskie","Bobowo",53.8844513,18.5566877,
"Poland","pomorskie","Kaliska",53.9039711,18.1993199,
"Poland","pomorskie","Lubichowo",53.8514527,18.3991666,
"Poland","pomorskie","Osieczna",53.7801153,18.2010168,
"Poland","pomorskie","Osiek",53.7202123,18.4382062,
"Poland","pomorskie","Skarszewy",54.06907,18.44421,
"Poland","pomorskie","Smętowo Graniczne",53.7431909,18.6894607,
"Poland","pomorskie","Zblewo",53.936,18.3177309,
"Poland","pomorskie","Tczew",54.0919269,18.7773072,
"Poland","pomorskie","Gniew",53.83546,18.82249,
"Poland","pomorskie","Morzeszczyn",53.8415277,18.6636599,
"Poland","pomorskie","Pelplin",53.9283135,18.6979422,
"Poland","pomorskie","Subkowy",54.0032706,18.778828,
"Poland","pomorskie","Gdańsk",54.3520252,18.6466384,460000
"Poland","pomorskie","Gdynia",54.5188898,18.5305409,250000
"Poland","pomorskie","Sopot",54.441581,18.5600956,
"Poland","śląskie","Szczyrk",49.7150006,19.0235999,
"Poland","śląskie","Bestwina",49.9009998,19.0554096,
"Poland","śląskie","Buczkowice",49.7285832,19.0692075,
"Poland","śląskie","Czechowice-Dziedzice",49.9016056,18.9917676,
"Poland","śląskie","Jasienica",49.81212,18.9222972,
"Poland","śląskie","Jaworze",49.7919321,18.9476275,
"Poland","śląskie","Kozy",49.8437688,19.1418119,
"Poland","śląskie","Porąbka",49.8170828,19.2176348,
"Poland","śląskie","Wilamowice",49.9166289,19.1520875,
"Poland","śląskie","Wilkowice",49.7631724,19.1167175,
"Poland","śląskie","Cieszyn",49.7497638,18.6354709,
"Poland","śląskie","Ustroń",49.719657,18.8120576,
"Poland","śląskie","Wisła",49.6473215,18.867739,
"Poland","śląskie","Brenna",49.7184394,18.9436714,
"Poland","śląskie","Chybie",49.9000179,18.8414567,
"Poland","śląskie","Dębowiec",49.8134941,18.7202795,
"Poland","śląskie","Goleszów",49.7350685,18.7364724,
"Poland","śląskie","Hażlach",49.7967297,18.6369018,
"Poland","śląskie","Istebna",49.563977,18.8935173,
"Poland","śląskie","Skoczów",49.8031512,18.790762,
"Poland","śląskie","Strumień",49.9168442,18.7639257,
"Poland","śląskie","Zebrzydowice",49.8777353,18.6111048,
"Poland","śląskie","Żywiec",49.6912999,19.1823983,
"Poland","śląskie","Czernichów",49.7548995,19.2036832,
"Poland","śląskie","Gilowice",49.7122409,19.3085572,
"Poland","śląskie","Jeleśnia",49.6356548,19.3344174,
"Poland","śląskie","Koszarawa",49.6436584,19.4004711,
"Poland","śląskie","Lipowa",49.6685639,19.0503591,
"Poland","śląskie","Łękawica",49.7530269,19.2992416,
"Poland","śląskie","Łodygowice",49.7302193,19.1406482,
"Poland","śląskie","Milówka",49.5593676,19.086865,
"Poland","śląskie","Radziechowy",49.6462501,19.1309913,
"Poland","śląskie","Rajcza",49.5139337,19.118131,
"Poland","śląskie","Ślemień",49.7176815,19.3674131,
"Poland","śląskie","Świnna",49.6537317,19.2604356,
"Poland","śląskie","Ujsoły",49.4345565,19.1216343,
"Poland","śląskie","Węgierska Górka",49.606601,19.1163069,
"Poland","śląskie","Bielsko-Biała",49.8223768,19.0583845,
"Poland","śląskie","Lubliniec",50.6687353,18.6846192,
"Poland","śląskie","Boronów",50.6742395,18.90676,
"Poland","śląskie","Ciasna",50.7542407,18.608683,
"Poland","śląskie","Herby",50.7478709,18.8783173,
"Poland","śląskie","Kochanowice",50.7246691,18.7351952,
"Poland","śląskie","Koszęcin",50.6377774,18.8409208,
"Poland","śląskie","Pawonków",50.6738375,18.5876821,
"Poland","śląskie","Woźniki",50.58846,19.06019,
"Poland","śląskie","Kalety",50.56501,18.88256,
"Poland","śląskie","Miasteczko Śląskie",50.5018744,18.9394888,
"Poland","śląskie","Radzionków",50.3998141,18.9017625,
"Poland","śląskie","Tarnowskie Góry",50.4359468,18.8460247,
"Poland","śląskie","Krupski Młyn",50.5734572,18.6233551,
"Poland","śląskie","Ożarowice",50.4614333,19.0428325,
"Poland","śląskie","Świerklaniec",50.4359088,18.9462071,
"Poland","śląskie","Tworóg",50.5201113,18.7382151,
"Poland","śląskie","Zbrosławice",50.39529,18.7159469,
"Poland","śląskie","Bytom",50.3483816,18.9157175,
"Poland","śląskie","Piekary Śląskie",50.3789108,18.9270475,
"Poland","śląskie","Blachownia",50.361829,18.2787817,
"Poland","śląskie","Dąbrowa Zielona",50.8543648,19.558154,
"Poland","śląskie","Janów",50.7492302,19.4168061,
"Poland","śląskie","Kamienica Polska",50.6794453,19.1638197,
"Poland","śląskie","Kłomnice",50.8967201,19.375871,
"Poland","śląskie","Koniecpol",50.77414,19.68924,
"Poland","śląskie","Konopiska",50.7245067,18.9932795,
"Poland","śląskie","Kruszyna",50.9669699,19.2772699,
"Poland","śląskie","Lelów",50.6967833,19.6563574,
"Poland","śląskie","Mstów",50.8076486,19.3283072,
"Poland","śląskie","Mykanów",50.9244259,19.1506638,
"Poland","śląskie","Olsztyn",50.7307658,19.273346,
"Poland","śląskie","Poczesna",50.7241612,19.1225662,
"Poland","śląskie","Przyrów",50.7896861,19.4949478,
"Poland","śląskie","Rędziny",50.8781619,19.2319208,
"Poland","śląskie","Starcza",50.6660624,19.0088487,
"Poland","śląskie","Kłobuck",50.9009168,18.9367931,
"Poland","śląskie","Krzepice",50.969668,18.7293002,
"Poland","śląskie","Lipie",50.672222,18.647222,
"Poland","śląskie","Miedźno",50.9926165,19.0032418,
"Poland","śląskie","Opatów",50.9347704,18.8326369,
"Poland","śląskie","Panki",50.8936635,18.7554427,
"Poland","śląskie","Popów",51.0416804,18.9393004,
"Poland","śląskie","Przystajń",50.8848963,18.6915928,
"Poland","śląskie","Wręczyca Wielka",50.8458625,18.9207389,
"Poland","śląskie","Myszków",50.5706845,19.3144637,
"Poland","śląskie","Koziegłowy",50.59991,19.16304,
"Poland","śląskie","Niegowa",50.6524723,19.4774233,
"Poland","śląskie","Poraj",50.6610707,19.2399064,
"Poland","śląskie","Żarki",50.62508,19.36332,
"Poland","śląskie","Częstochowa",50.8118195,19.1203094,220000
"Poland","śląskie","Knurów",50.2219315,18.6706468,
"Poland","śląskie","Pyskowice",50.3955793,18.6346378,
"Poland","śląskie","Gierałtowice",50.2301286,18.7452459,
"Poland","śląskie","Pilchowice",50.2035399,18.584265,
"Poland","śląskie","Rudziniec",50.3946477,18.460875,
"Poland","śląskie","Sośnicowice",50.2718641,18.5286275,
"Poland","śląskie","Toszek",50.4542102,18.522454,
"Poland","śląskie","Wielowieś",50.5006679,18.5969313,
"Poland","śląskie","Gliwice",50.2944923,18.6713802,
"Poland","śląskie","Zabrze",50.3249278,18.7857186,
"Poland","śląskie","Chorzów",50.2974884,18.9545728,
"Poland","śląskie","Katowice",50.2648919,19.0237815,310000
"Poland","śląskie","Mysłowice",50.2080466,19.1660513,
"Poland","śląskie","Ruda Śląska",50.2558286,18.8555704,
"Poland","śląskie","Siemianowice Śląskie",50.3264314,19.0295714,
"Poland","śląskie","Świętochłowice",50.2964328,18.9171297,
"Poland","śląskie","Racibórz",50.0915234,18.2199165,
"Poland","śląskie","Kornowac",50.0722914,18.3139861,
"Poland","śląskie","Krzanowice",50.0194143,18.1228624,
"Poland","śląskie","Krzyżanowice",49.994364,18.2382032,
"Poland","śląskie","Kuźnia Raciborska",50.20009,18.31153,
"Poland","śląskie","Nędza",50.1522388,18.3127582,
"Poland","śląskie","Pietrowice Wielkie",50.1029786,18.0915378,
"Poland","śląskie","Rudnik",50.1560194,18.1581683,
"Poland","śląskie","Czerwionka-Leszczyny",50.1489305,18.6774678,
"Poland","śląskie","Gaszowice",50.0967077,18.4247715,
"Poland","śląskie","Jejkowice",50.1022746,18.4718486,
"Poland","śląskie","Lyski",50.1191914,18.384891,
"Poland","śląskie","Świerklany",50.0304828,18.5686935,
"Poland","śląskie","Pszów",50.0400034,18.3943993,
"Poland","śląskie","Radlin",50.0491414,18.4768769,
"Poland","śląskie","Rydułtowy",50.057879,18.4173822,
"Poland","śląskie","Wodzisław Śląski",50.003137,18.4719102,
"Poland","śląskie","Godów",49.9245461,18.4778933,
"Poland","śląskie","Gorzyce",49.9596204,18.393931,
"Poland","śląskie","Lubomia",50.0234545,18.3203635,
"Poland","śląskie","Marklowice",50.0165301,18.5192901,
"Poland","śląskie","Mszana",49.9692585,18.5272388,
"Poland","śląskie","Jastrzębie-Zdrój",49.9454207,18.6101103,
"Poland","śląskie","Rybnik",50.1021742,18.5462847,
"Poland","śląskie","Żory",50.0447236,18.7006401,
"Poland","śląskie","Będzin",50.3255999,19.1254121,
"Poland","śląskie","Czeladź",50.317273,19.0704415,
"Poland","śląskie","Wojkowice",50.364569,19.03572,
"Poland","śląskie","Bobrowniki",50.3795994,18.9908791,
"Poland","śląskie","Mierzęcice",50.4403616,19.1479173,
"Poland","śląskie","Psary",50.3829518,19.1073741,
"Poland","śląskie","Siewierz",50.4665752,19.2302203,
"Poland","śląskie","Sławków",50.3045979,19.3880198,
"Poland","śląskie","Poręba",50.48803,19.3389388,
"Poland","śląskie","Zawiercie",50.487743,19.4166259,
"Poland","śląskie","Irządze",50.6292434,19.6724644,
"Poland","śląskie","Kroczyce",50.557846,19.5879595,
"Poland","śląskie","Łazy",50.427118,19.3948375,
